Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
4_wine,chain01_datawig,1,Alcohol,0.2107039504097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Malic_acid,0.2523586898582515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Ash,0.15459591041059734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Alcalinity_of_ash,0.24324398673689834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Magnesium,0.3755817440498573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Total_phenols,0.382951716562598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Flavanoids,0.19237995825525614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Nonflavanoid_phenols,0.22724580242786077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Proanthocyanins,0.3144380390742102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Color_intensity,0.305447300541447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Hue,0.12055326706492855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,OD280%2FOD315_of_diluted_wines,0.22267178049512643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,1,Proline,0.37695043416846963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Alcohol,,0.17883244934948178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Malic_acid,,0.24841612339576527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Ash,,0.3968665488034945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Alcalinity_of_ash,,0.18863226868803365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Magnesium,,0.19292680905493526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Total_phenols,,0.3799357222110684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Flavanoids,,0.17600525154214752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Nonflavanoid_phenols,,0.1860139280989512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Proanthocyanins,,0.3678543469975117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Color_intensity,,0.5657562926221515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Hue,,0.1963594038058031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,OD280%2FOD315_of_diluted_wines,,0.19729590797567972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,2,Proline,,0.4426570908340945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Alcohol,,,0.16997828416534028,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Malic_acid,,,0.10294779555838257,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Ash,,,0.06632215005183066,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Alcalinity_of_ash,,,0.3708510994554584,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Magnesium,,,0.13990399840568904,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Total_phenols,,,0.2585079133716675,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Flavanoids,,,0.3790783952490148,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Nonflavanoid_phenols,,,0.24374284753858996,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Proanthocyanins,,,0.24723199564375428,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Color_intensity,,,0.24171453149053213,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Hue,,,0.3232423346862481,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,OD280%2FOD315_of_diluted_wines,,,0.24567145595006784,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,3,Proline,,,0.284829765964685,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Alcohol,,,,0.37085713867747816,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Malic_acid,,,,0.40964111068271575,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Ash,,,,0.10124353785332406,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Alcalinity_of_ash,,,,0.2003632210606685,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Magnesium,,,,0.20122456927910184,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Total_phenols,,,,0.32711653527309625,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Flavanoids,,,,0.2712083570585594,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Nonflavanoid_phenols,,,,0.3148114567491091,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Proanthocyanins,,,,0.3183405682098209,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Color_intensity,,,,0.17264208170952014,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Hue,,,,0.26261596094638634,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,OD280%2FOD315_of_diluted_wines,,,,0.2580769019329504,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,4,Proline,,,,0.37171831866521743,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Alcohol,,,,,0.22129542295133764,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Malic_acid,,,,,0.2788279766444004,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Ash,,,,,0.2490470663807096,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Alcalinity_of_ash,,,,,0.2067841240182636,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Magnesium,,,,,0.21839731282122707,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Total_phenols,,,,,0.3823043476628387,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Flavanoids,,,,,0.273237320673768,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Nonflavanoid_phenols,,,,,0.28003181838749763,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Proanthocyanins,,,,,0.30043117046187584,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Color_intensity,,,,,0.18831197184946064,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Hue,,,,,0.30068930510274516,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,OD280%2FOD315_of_diluted_wines,,,,,0.2014516167464258,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,5,Proline,,,,,0.2612394658424742,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Alcohol,,,,,,0.34417204228897463,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Malic_acid,,,,,,0.08137857747988508,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Ash,,,,,,0.14680333872614798,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Alcalinity_of_ash,,,,,,0.2682446638826921,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Magnesium,,,,,,0.20204994553159328,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Total_phenols,,,,,,0.33544392325682826,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Flavanoids,,,,,,0.20047283541918176,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Nonflavanoid_phenols,,,,,,0.17171299331160428,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Proanthocyanins,,,,,,0.21827288205520887,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Color_intensity,,,,,,0.23610492727944507,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Hue,,,,,,0.14131833917847603,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,OD280%2FOD315_of_diluted_wines,,,,,,0.27081038108716926,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,6,Proline,,,,,,0.1666593796829697,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Alcohol,,,,,,,0.33636976209343983,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Malic_acid,,,,,,,0.32616398447859896,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Ash,,,,,,,0.22603390237068416,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Alcalinity_of_ash,,,,,,,0.217984550815139,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Magnesium,,,,,,,0.055933857026393856,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Total_phenols,,,,,,,0.3518065528157252,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Flavanoids,,,,,,,0.20224990624484854,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Nonflavanoid_phenols,,,,,,,0.17472986655774536,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Proanthocyanins,,,,,,,0.20727904781628104,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain01_datawig,7,Color_intensity,,,,,,,0.3534844021181596,,,,,,,,,,,,,,,,,,,,,,,
