Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
10_lympho,chain01_datawig,1,lymphatics,0.1368147725906797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,block of affere,0.6104522471163873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,bl. of lymph.c,0.33708947224945107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,bl. of lymph.s,1.136762788717774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,by pass,0.30521755933377925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,extravasates,0.45732564830365435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,regeneration of,0.14204243456501994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,early uptake in,0.4824093479278857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,lym.nodes dimin,0.121915082865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,lym.nodes enlar,0.29315191515833483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,changes in lym,0.2768199122652296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,defect in node,0.3471102424936161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_lympho,chain01_datawig,1,changes in node,0.44199250303583437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
