Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
25_hepatitis,up_chain03_datawig,1,protime,0.20405025373279514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,age,0.11543283059714304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,alk,0.35764923366566986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,albumin,0.11182945549545946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,bilirubin,0.1989401768406717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,sgot,0.24584515793031333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,liver_firm,0.3256709842766885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,souders,0.2898779510381712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,fatigue,0.42514158750395226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,histology,0.513881238755797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,malaise,0.6012804542766813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,steroid,0.5295153850590988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,sex,0.5161566206172763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,spleen,0.3145158973233267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,liver_big,0.46963355014303226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,ascites,0.2331855544283321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,anorexia,0.6397953999193552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,antivirals,0.5235596635164632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,1,varices,0.38251219577870804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,2,protime,,0.23021171744788857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,2,age,,0.3806563714256566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_hepatitis,up_chain03_datawig,2,alk,,0.37087662309634933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
