Dataset,method,Iteration,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
20_obesity,chain03_datawig,1,FAVC,0.26025331651717043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,family_history_with_overweight,0.43564025426101577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,SMOKE,0.018393823175883915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,SCC,0.2482797114629211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,Gender,0.4870855462649274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,CALC,0.23018304136061574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,CAEC,0.14678478984497673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,MTRANS,0.2824293588278307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,Age,0.15992312805025813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,NCP,0.2650554099353975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,FCVC,0.25811061811892927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,Height,0.18390874356631812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,TUE,0.2926600810417874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,Weight,0.2097292088247342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,FAF,0.2877004441011121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,1,CH2O,0.3060525889381522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,FAVC,,0.23039294694775697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,family_history_with_overweight,,0.32464877185699603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,SMOKE,,0.021842918733977458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,SCC,,0.10259653810357842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,Gender,,0.4846032714965248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,CALC,,0.22450365811757655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,CAEC,,0.14000768121559254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,MTRANS,,0.3208972497952101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,Age,,0.13072132954541907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,NCP,,0.23201781049169332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,FCVC,,0.22994684823801484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,Height,,0.18723913628999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,TUE,,0.2786375113389983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,Weight,,0.21065030969692264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,FAF,,0.24631245817605193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,2,CH2O,,0.24672918236010022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,FAVC,,,0.24832988960304778,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,family_history_with_overweight,,,0.36096660352549786,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,SMOKE,,,0.0218626612500062,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,SCC,,,0.14370177656004718,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,Gender,,,0.4701131157137473,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,CALC,,,0.21482981067156537,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,CAEC,,,0.13108516304150122,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,MTRANS,,,0.265907128652737,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,Age,,,0.13696377016586622,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,NCP,,,0.24695526340231017,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,FCVC,,,0.2749595885023771,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,Height,,,0.18086351822253582,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,TUE,,,0.3217237789144898,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,Weight,,,0.1914227624609122,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,FAF,,,0.2661098992553207,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,3,CH2O,,,0.2720676354656807,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,4,FAVC,,,,0.32495883151721616,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,4,family_history_with_overweight,,,,0.3961727122086957,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,4,SMOKE,,,,0.0982763348298026,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,4,SCC,,,,0.1715267522247779,,,,,,,,,,,,,,,,,,,,,,,,,,
20_obesity,chain03_datawig,4,Gender,,,,0.4768544967106817,,,,,,,,,,,,,,,,,,,,,,,,,,
